0.9017 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
26.0568 	EXP 	slider_2: markerPos = 4.69140625
26.0734 	EXP 	slider_2: markerPos = 4.69140625
26.0900 	EXP 	slider_2: markerPos = 4.69140625
26.1068 	EXP 	slider_2: markerPos = 4.69140625
26.1232 	EXP 	slider_2: markerPos = 4.69140625
26.1399 	EXP 	slider_2: markerPos = 4.69140625
26.1566 	EXP 	slider_2: markerPos = 4.69140625
26.1733 	EXP 	slider_2: markerPos = 4.69140625
26.1901 	EXP 	slider_2: markerPos = 4.69140625
26.2065 	EXP 	slider_2: markerPos = 4.69140625
26.2233 	EXP 	slider_2: markerPos = 4.69140625
26.2398 	EXP 	slider_2: markerPos = 4.69140625
26.2565 	EXP 	slider_2: markerPos = 4.69140625
26.2733 	EXP 	slider_2: markerPos = 4.424479166666667
26.2899 	EXP 	slider_2: markerPos = 4.216145833333333
26.3067 	EXP 	slider_2: markerPos = 4.06640625
26.3233 	EXP 	slider_2: markerPos = 3.9296875
26.3400 	EXP 	slider_2: markerPos = 3.727864583333333
26.3565 	EXP 	slider_2: markerPos = 3.565104166666667
26.3734 	EXP 	slider_2: markerPos = 3.4153645833333335
26.3900 	EXP 	slider_2: markerPos = 3.3502604166666665
26.4064 	EXP 	slider_2: markerPos = 3.28515625
26.4236 	EXP 	slider_2: markerPos = 3.1614583333333335
26.4397 	EXP 	slider_2: markerPos = 3.0833333333333335
26.4566 	EXP 	slider_2: markerPos = 3.0182291666666665
26.4733 	EXP 	slider_2: markerPos = 2.953125
26.4900 	EXP 	slider_2: markerPos = 2.9140625
26.5067 	EXP 	slider_2: markerPos = 2.829427083333333
26.5232 	EXP 	slider_2: markerPos = 2.783854166666667
26.5400 	EXP 	slider_2: markerPos = 2.751302083333333
26.5565 	EXP 	slider_2: markerPos = 2.744791666666667
26.5732 	EXP 	slider_2: markerPos = 2.73828125
26.5899 	EXP 	slider_2: markerPos = 2.731770833333333
26.6065 	EXP 	slider_2: markerPos = 2.725260416666667
26.6234 	EXP 	slider_2: markerPos = 2.71875
26.6398 	EXP 	slider_2: markerPos = 2.71875
26.6566 	EXP 	slider_2: markerPos = 2.71875
26.6730 	EXP 	slider_2: markerPos = 2.705729166666667
26.6897 	EXP 	slider_2: markerPos = 2.705729166666667
26.7065 	EXP 	slider_2: markerPos = 2.705729166666667
26.7234 	EXP 	slider_2: markerPos = 2.69921875
26.7398 	EXP 	slider_2: markerPos = 2.69921875
26.7566 	EXP 	slider_2: markerPos = 2.69921875
26.7732 	EXP 	slider_2: markerPos = 2.692708333333333
26.7900 	EXP 	slider_2: markerPos = 2.692708333333333
26.8065 	EXP 	slider_2: markerPos = 2.686197916666667
26.8232 	EXP 	slider_2: markerPos = 2.6796875
26.8400 	EXP 	slider_2: markerPos = 2.6796875
26.8564 	EXP 	slider_2: markerPos = 2.6796875
26.8733 	EXP 	slider_2: markerPos = 2.6796875
26.8898 	EXP 	slider_2: markerPos = 2.6796875
26.9066 	EXP 	slider_2: markerPos = 2.6796875
26.9232 	EXP 	slider_2: markerPos = 2.673177083333333
26.9401 	EXP 	slider_2: markerPos = 2.640625
26.9565 	EXP 	slider_2: markerPos = 2.595052083333333
26.9732 	EXP 	slider_2: markerPos = 2.510416666666667
26.9901 	EXP 	slider_2: markerPos = 2.40625
27.0066 	EXP 	slider_2: markerPos = 2.360677083333333
27.0232 	EXP 	slider_2: markerPos = 2.315104166666667
27.0399 	EXP 	slider_2: markerPos = 2.282552083333333
27.0565 	EXP 	slider_2: markerPos = 2.256510416666667
27.0725 	EXP 	slider_2: markerPos = 2.2109375
27.0901 	EXP 	slider_2: markerPos = 2.1979166666666665
27.1065 	EXP 	slider_2: markerPos = 2.1783854166666665
27.1233 	EXP 	slider_2: markerPos = 2.1653645833333335
27.1401 	EXP 	slider_2: markerPos = 2.1653645833333335
27.1566 	EXP 	slider_2: markerPos = 2.15234375
27.1731 	EXP 	slider_2: markerPos = 2.15234375
27.1900 	EXP 	slider_2: markerPos = 2.1458333333333335
27.2067 	EXP 	slider_2: markerPos = 2.1458333333333335
27.2233 	EXP 	slider_2: markerPos = 2.1458333333333335
27.2399 	EXP 	slider_2: markerPos = 2.1458333333333335
27.2566 	EXP 	slider_2: markerPos = 2.1588541666666665
27.2734 	EXP 	slider_2: markerPos = 2.2239583333333335
27.2899 	EXP 	slider_2: markerPos = 2.783854166666667
27.3066 	EXP 	slider_2: markerPos = 3.0572916666666665
27.3232 	EXP 	slider_2: markerPos = 3.34375
27.3398 	EXP 	slider_2: markerPos = 3.51953125
27.3565 	EXP 	slider_2: markerPos = 3.721354166666667
27.3733 	EXP 	slider_2: markerPos = 3.981770833333333
27.3899 	EXP 	slider_2: markerPos = 4.0859375
27.4079 	EXP 	slider_2: markerPos = 4.118489583333333
27.4231 	EXP 	slider_2: markerPos = 4.138020833333333
27.4402 	EXP 	slider_2: markerPos = 4.138020833333333
27.4565 	EXP 	slider_2: markerPos = 4.151041666666667
27.4730 	EXP 	slider_2: markerPos = 4.170572916666667
27.4898 	EXP 	slider_2: markerPos = 4.196614583333333
27.5067 	EXP 	slider_2: markerPos = 4.216145833333333
27.5232 	EXP 	slider_2: markerPos = 4.22265625
27.5398 	EXP 	slider_2: markerPos = 4.2421875
27.5565 	EXP 	slider_2: markerPos = 4.26171875
27.5732 	EXP 	slider_2: markerPos = 4.287760416666667
27.5898 	EXP 	slider_2: markerPos = 4.333333333333333
27.6065 	EXP 	slider_2: markerPos = 4.359375
27.6223 	EXP 	slider_2: markerPos = 4.385416666666667
27.6398 	EXP 	slider_2: markerPos = 4.424479166666667
27.6566 	EXP 	slider_2: markerPos = 4.4375
27.6731 	EXP 	slider_2: markerPos = 4.470052083333333
27.6898 	EXP 	slider_2: markerPos = 4.489583333333333
27.7065 	EXP 	slider_2: markerPos = 4.548177083333333
27.7234 	EXP 	slider_2: markerPos = 4.606770833333333
27.7398 	EXP 	slider_2: markerPos = 4.65234375
27.7568 	EXP 	slider_2: markerPos = 4.697916666666667
27.7735 	EXP 	slider_2: markerPos = 4.723958333333333
27.7900 	EXP 	slider_2: markerPos = 4.736979166666667
27.8064 	EXP 	slider_2: markerPos = 4.756510416666666
27.8231 	EXP 	slider_2: markerPos = 4.763020833333334
27.8398 	EXP 	slider_2: markerPos = 4.763020833333334
27.8566 	EXP 	slider_2: markerPos = 4.76953125
27.8733 	EXP 	slider_2: markerPos = 4.776041666666666
27.8900 	EXP 	slider_2: markerPos = 4.782552083333334
27.9068 	EXP 	slider_2: markerPos = 4.7890625
27.9235 	EXP 	slider_2: markerPos = 4.7890625
27.9401 	EXP 	slider_2: markerPos = 4.7890625
27.9564 	EXP 	slider_2: markerPos = 4.795572916666666
27.9736 	EXP 	slider_2: markerPos = 4.795572916666666
27.9906 	EXP 	slider_2: markerPos = 4.795572916666666
28.0064 	EXP 	slider_2: markerPos = 4.802083333333334
28.0231 	EXP 	slider_2: markerPos = 4.80859375
28.0398 	EXP 	slider_2: markerPos = 4.80859375
28.0565 	EXP 	slider_2: markerPos = 4.821614583333334
28.0731 	EXP 	slider_2: markerPos = 4.821614583333334
28.0890 	EXP 	slider_2: markerPos = 4.828125
28.1064 	EXP 	slider_2: markerPos = 4.834635416666666
28.1232 	EXP 	slider_2: markerPos = 4.841145833333334
28.1402 	EXP 	slider_2: markerPos = 4.84765625
28.1564 	EXP 	slider_2: markerPos = 4.854166666666666
28.1732 	EXP 	slider_2: markerPos = 4.854166666666666
28.1898 	EXP 	slider_2: markerPos = 4.860677083333334
28.2067 	EXP 	slider_2: markerPos = 4.860677083333334
28.2236 	EXP 	slider_2: markerPos = 4.860677083333334
28.2402 	EXP 	slider_2: markerPos = 4.860677083333334
28.2567 	EXP 	slider_2: markerPos = 4.860677083333334
28.2733 	EXP 	slider_2: markerPos = 4.854166666666666
28.2899 	EXP 	slider_2: markerPos = 4.815104166666666
28.3067 	EXP 	slider_2: markerPos = 4.743489583333333
28.3234 	EXP 	slider_2: markerPos = 4.59375
28.3401 	EXP 	slider_2: markerPos = 4.541666666666667
28.3564 	EXP 	slider_2: markerPos = 4.463541666666667
28.3732 	EXP 	slider_2: markerPos = 4.391927083333333
28.3901 	EXP 	slider_2: markerPos = 4.333333333333333
28.4064 	EXP 	slider_2: markerPos = 4.190104166666667
28.4234 	EXP 	slider_2: markerPos = 4.131510416666667
28.4399 	EXP 	slider_2: markerPos = 4.125
28.4566 	EXP 	slider_2: markerPos = 4.10546875
28.4733 	EXP 	slider_2: markerPos = 4.092447916666667
28.4900 	EXP 	slider_2: markerPos = 4.059895833333333
28.5065 	EXP 	slider_2: markerPos = 4.02734375
28.5233 	EXP 	slider_2: markerPos = 4.001302083333333
28.5396 	EXP 	slider_2: markerPos = 3.942708333333333
28.5565 	EXP 	slider_2: markerPos = 3.877604166666667
28.5732 	EXP 	slider_2: markerPos = 3.747395833333333
28.5900 	EXP 	slider_2: markerPos = 3.591145833333333
28.6063 	EXP 	slider_2: markerPos = 3.48046875
28.6232 	EXP 	slider_2: markerPos = 3.40234375
28.6398 	EXP 	slider_2: markerPos = 3.3893229166666665
28.6566 	EXP 	slider_2: markerPos = 3.3763020833333335
28.6729 	EXP 	slider_2: markerPos = 3.3763020833333335
28.6897 	EXP 	slider_2: markerPos = 3.3697916666666665
28.7068 	EXP 	slider_2: markerPos = 3.3502604166666665
28.7234 	EXP 	slider_2: markerPos = 3.32421875
28.7401 	EXP 	slider_2: markerPos = 3.2591145833333335
28.7564 	EXP 	slider_2: markerPos = 3.1809895833333335
28.7734 	EXP 	slider_2: markerPos = 3.1354166666666665
28.7902 	EXP 	slider_2: markerPos = 3.08984375
28.8067 	EXP 	slider_2: markerPos = 3.0572916666666665
28.8232 	EXP 	slider_2: markerPos = 3.03125
28.8403 	EXP 	slider_2: markerPos = 2.9921875
28.8566 	EXP 	slider_2: markerPos = 2.9856770833333335
28.8732 	EXP 	slider_2: markerPos = 2.97265625
28.8903 	EXP 	slider_2: markerPos = 2.97265625
28.9066 	EXP 	slider_2: markerPos = 2.9661458333333335
28.9235 	EXP 	slider_2: markerPos = 2.9596354166666665
28.9399 	EXP 	slider_2: markerPos = 2.9596354166666665
28.9562 	EXP 	slider_2: markerPos = 2.9596354166666665
28.9730 	EXP 	slider_2: markerPos = 2.9596354166666665
28.9898 	EXP 	slider_2: markerPos = 2.9596354166666665
29.0067 	EXP 	slider_2: markerPos = 2.9596354166666665
29.0232 	EXP 	slider_2: markerPos = 2.9596354166666665
29.0400 	EXP 	slider_2: markerPos = 2.9596354166666665
29.0581 	EXP 	slider_2: markerPos = 2.9596354166666665
29.0734 	EXP 	slider_2: markerPos = 2.9661458333333335
29.0901 	EXP 	slider_2: markerPos = 2.9661458333333335
29.1063 	EXP 	slider_2: markerPos = 2.9661458333333335
29.1231 	EXP 	slider_2: markerPos = 2.97265625
29.1403 	EXP 	slider_2: markerPos = 2.9791666666666665
29.1568 	EXP 	slider_2: markerPos = 2.9791666666666665
29.1734 	EXP 	slider_2: markerPos = 2.9791666666666665
29.1898 	EXP 	slider_2: markerPos = 2.9856770833333335
29.2066 	EXP 	slider_2: markerPos = 2.9856770833333335
29.2231 	EXP 	slider_2: markerPos = 2.9856770833333335
29.2399 	EXP 	slider_2: markerPos = 2.9856770833333335
29.2563 	EXP 	slider_2: markerPos = 2.9856770833333335
29.2731 	EXP 	slider_2: markerPos = 2.9856770833333335
29.2901 	EXP 	slider_2: markerPos = 2.9856770833333335
29.3065 	EXP 	slider_2: markerPos = 2.9856770833333335
29.3234 	EXP 	slider_2: markerPos = 2.9856770833333335
29.3399 	EXP 	slider_2: markerPos = 2.9856770833333335
29.3565 	EXP 	slider_2: markerPos = 2.9856770833333335
29.3735 	EXP 	slider_2: markerPos = 2.9856770833333335
29.3907 	EXP 	slider_2: markerPos = 2.9856770833333335
29.4064 	EXP 	slider_2: markerPos = 2.9856770833333335
29.4233 	EXP 	slider_2: markerPos = 2.9856770833333335
29.4401 	EXP 	slider_2: markerPos = 2.9856770833333335
29.4564 	EXP 	slider_2: markerPos = 2.9856770833333335
29.4730 	EXP 	slider_2: markerPos = 2.9856770833333335
29.4897 	EXP 	slider_2: markerPos = 2.9856770833333335
29.5064 	EXP 	slider_2: markerPos = 2.9856770833333335
29.5233 	EXP 	slider_2: markerPos = 2.9856770833333335
29.5399 	EXP 	slider_2: markerPos = 2.9856770833333335
29.5580 	EXP 	slider_2: markerPos = 2.9856770833333335
29.5732 	EXP 	slider_2: markerPos = 2.9856770833333335
29.5898 	EXP 	slider_2: markerPos = 2.9856770833333335
29.6065 	EXP 	slider_2: markerPos = 2.9856770833333335
29.6232 	EXP 	slider_2: markerPos = 2.9856770833333335
29.6402 	EXP 	slider_2: markerPos = 2.9856770833333335
29.6563 	EXP 	slider_2: markerPos = 2.9856770833333335
29.6729 	EXP 	slider_2: markerPos = 2.9856770833333335
29.6901 	EXP 	slider_2: markerPos = 2.9856770833333335
29.7065 	EXP 	slider_2: markerPos = 2.9856770833333335
29.7229 	EXP 	slider_2: markerPos = 2.9856770833333335
29.7402 	EXP 	slider_2: markerPos = 2.9856770833333335
29.7564 	EXP 	slider_2: markerPos = 2.9856770833333335
29.7730 	EXP 	slider_2: markerPos = 2.9856770833333335
29.7902 	EXP 	slider_2: markerPos = 2.9856770833333335
29.8064 	EXP 	slider_2: markerPos = 2.9856770833333335
29.8230 	EXP 	slider_2: markerPos = 2.9921875
29.8398 	EXP 	slider_2: markerPos = 2.9921875
29.8565 	EXP 	slider_2: markerPos = 2.9921875
29.8732 	EXP 	slider_2: markerPos = 2.9921875
29.8891 	EXP 	slider_2: markerPos = 2.9921875
29.9065 	EXP 	slider_2: markerPos = 2.9921875
29.9231 	EXP 	slider_2: markerPos = 2.9921875
29.9398 	EXP 	slider_2: markerPos = 2.9921875
29.9566 	EXP 	slider_2: markerPos = 2.9921875
29.9730 	EXP 	slider_2: markerPos = 2.9921875
29.9898 	EXP 	slider_2: markerPos = 2.9986979166666665
30.0066 	EXP 	slider_2: markerPos = 2.9986979166666665
30.0232 	EXP 	slider_2: markerPos = 3.0052083333333335
30.0402 	EXP 	slider_2: markerPos = 3.0052083333333335
30.0563 	EXP 	slider_2: markerPos = 3.0052083333333335
30.0733 	EXP 	slider_2: markerPos = 3.0052083333333335
30.0898 	EXP 	slider_2: markerPos = 3.0052083333333335
30.1066 	EXP 	slider_2: markerPos = 3.0052083333333335
30.1234 	EXP 	slider_2: markerPos = 3.0052083333333335
30.1396 	EXP 	slider_2: markerPos = 3.0052083333333335
30.1562 	EXP 	slider_2: markerPos = 3.0052083333333335
30.1732 	EXP 	slider_2: markerPos = 3.0052083333333335
30.1900 	EXP 	slider_2: markerPos = 3.0052083333333335
30.2063 	EXP 	slider_2: markerPos = 3.0052083333333335
30.2231 	EXP 	slider_2: markerPos = 3.0052083333333335
30.2398 	EXP 	slider_2: markerPos = 3.0052083333333335
30.2566 	EXP 	slider_2: markerPos = 3.0052083333333335
30.2583 	DATA 	Mouse:  Left button up, pos=(607,180)
30.2730 	EXP 	slider_2: markerPos = 3.0052083333333335
30.2730 	EXP 	slider_2: rating = 3.0052083333333335
30.2771 	EXP 	New trial (rep=0, index=1): OrderedDict([('Imagenes', 'imagenes\\Popetas.jpg'), ('Random', 0.07650200324054446), ('Correcto', None)])
30.3373 	EXP 	image_2: autoDraw = False
30.3373 	EXP 	slider_2: autoDraw = False
30.3373 	EXP 	image_2: image = 'imagenes\\Popetas.jpg'
30.3373 	EXP 	slider_2: markerPos = None
30.3373 	EXP 	slider_2: markerPos = None
30.3373 	EXP 	slider_2: rating = None
32.3401 	EXP 	image_2: autoDraw = True
32.3401 	EXP 	slider_2: autoDraw = True
33.6260 	DATA 	Mouse: Left button down, pos=(559,154)
33.6402 	EXP 	slider_2: markerPos = 2.692708333333333
33.6567 	EXP 	slider_2: markerPos = 2.692708333333333
33.6728 	EXP 	slider_2: markerPos = 2.692708333333333
33.6897 	EXP 	slider_2: markerPos = 2.692708333333333
33.7066 	EXP 	slider_2: markerPos = 2.692708333333333
33.7233 	EXP 	slider_2: markerPos = 2.692708333333333
33.7398 	EXP 	slider_2: markerPos = 2.692708333333333
33.7567 	EXP 	slider_2: markerPos = 2.692708333333333
33.7734 	EXP 	slider_2: markerPos = 2.692708333333333
33.7899 	EXP 	slider_2: markerPos = 2.692708333333333
33.8064 	EXP 	slider_2: markerPos = 2.71875
33.8228 	EXP 	slider_2: markerPos = 2.770833333333333
33.8406 	EXP 	slider_2: markerPos = 2.790364583333333
33.8565 	EXP 	slider_2: markerPos = 2.81640625
33.8734 	EXP 	slider_2: markerPos = 2.829427083333333
33.8898 	EXP 	slider_2: markerPos = 2.829427083333333
33.9062 	EXP 	slider_2: markerPos = 2.8359375
33.9231 	EXP 	slider_2: markerPos = 2.842447916666667
33.9409 	EXP 	slider_2: markerPos = 2.842447916666667
33.9566 	EXP 	slider_2: markerPos = 2.848958333333333
33.9730 	EXP 	slider_2: markerPos = 2.85546875
33.9899 	EXP 	slider_2: markerPos = 2.85546875
34.0066 	EXP 	slider_2: markerPos = 2.85546875
34.0231 	EXP 	slider_2: markerPos = 2.861979166666667
34.0402 	EXP 	slider_2: markerPos = 2.868489583333333
34.0565 	EXP 	slider_2: markerPos = 2.8815104166666665
34.0732 	EXP 	slider_2: markerPos = 2.9205729166666665
34.0898 	EXP 	slider_2: markerPos = 2.97265625
34.1065 	EXP 	slider_2: markerPos = 2.9921875
34.1231 	EXP 	slider_2: markerPos = 2.9986979166666665
34.1397 	EXP 	slider_2: markerPos = 3.0052083333333335
34.1564 	EXP 	slider_2: markerPos = 3.01171875
34.1733 	EXP 	slider_2: markerPos = 3.0182291666666665
34.1897 	EXP 	slider_2: markerPos = 3.0182291666666665
34.2063 	EXP 	slider_2: markerPos = 3.0182291666666665
34.2232 	EXP 	slider_2: markerPos = 3.0182291666666665
34.2406 	EXP 	slider_2: markerPos = 3.0182291666666665
34.2566 	EXP 	slider_2: markerPos = 3.0182291666666665
34.2731 	EXP 	slider_2: markerPos = 3.0182291666666665
34.2899 	EXP 	slider_2: markerPos = 3.0182291666666665
34.3065 	EXP 	slider_2: markerPos = 3.0182291666666665
34.3231 	EXP 	slider_2: markerPos = 3.0182291666666665
34.3406 	EXP 	slider_2: markerPos = 3.0182291666666665
34.3563 	EXP 	slider_2: markerPos = 3.0182291666666665
34.3735 	EXP 	slider_2: markerPos = 3.0182291666666665
34.3897 	EXP 	slider_2: markerPos = 3.0182291666666665
34.4065 	EXP 	slider_2: markerPos = 3.01171875
34.4231 	EXP 	slider_2: markerPos = 2.9986979166666665
34.4394 	EXP 	slider_2: markerPos = 2.9921875
34.4562 	EXP 	slider_2: markerPos = 2.9856770833333335
34.4730 	EXP 	slider_2: markerPos = 2.9791666666666665
34.4894 	EXP 	slider_2: markerPos = 2.9791666666666665
34.5061 	EXP 	slider_2: markerPos = 2.9661458333333335
34.5230 	EXP 	slider_2: markerPos = 2.9596354166666665
34.5394 	EXP 	slider_2: markerPos = 2.9596354166666665
34.5566 	EXP 	slider_2: markerPos = 2.9596354166666665
34.5729 	EXP 	slider_2: markerPos = 2.953125
34.5896 	EXP 	slider_2: markerPos = 2.953125
34.6066 	EXP 	slider_2: markerPos = 2.9466145833333335
34.6228 	EXP 	slider_2: markerPos = 2.9466145833333335
34.6403 	EXP 	slider_2: markerPos = 2.9466145833333335
34.6561 	EXP 	slider_2: markerPos = 2.9466145833333335
34.6721 	EXP 	slider_2: markerPos = 2.9466145833333335
34.6902 	EXP 	slider_2: markerPos = 2.9466145833333335
34.7066 	EXP 	slider_2: markerPos = 2.9466145833333335
34.7230 	EXP 	slider_2: markerPos = 2.9466145833333335
34.7396 	EXP 	slider_2: markerPos = 2.9466145833333335
34.7561 	EXP 	slider_2: markerPos = 2.9466145833333335
34.7732 	EXP 	slider_2: markerPos = 2.9466145833333335
34.7899 	EXP 	slider_2: markerPos = 2.9466145833333335
34.8061 	EXP 	slider_2: markerPos = 2.9466145833333335
34.8230 	EXP 	slider_2: markerPos = 2.9466145833333335
34.8397 	EXP 	slider_2: markerPos = 2.9466145833333335
34.8566 	EXP 	slider_2: markerPos = 2.9466145833333335
34.8729 	EXP 	slider_2: markerPos = 2.9466145833333335
34.8896 	EXP 	slider_2: markerPos = 2.953125
34.9056 	EXP 	slider_2: markerPos = 2.953125
34.9230 	EXP 	slider_2: markerPos = 2.9596354166666665
34.9398 	EXP 	slider_2: markerPos = 2.9596354166666665
34.9562 	EXP 	slider_2: markerPos = 2.9596354166666665
34.9730 	EXP 	slider_2: markerPos = 2.9661458333333335
34.9894 	EXP 	slider_2: markerPos = 2.97265625
35.0063 	EXP 	slider_2: markerPos = 2.97265625
35.0229 	EXP 	slider_2: markerPos = 2.97265625
35.0395 	EXP 	slider_2: markerPos = 2.9791666666666665
35.0563 	EXP 	slider_2: markerPos = 2.9791666666666665
35.0730 	EXP 	slider_2: markerPos = 2.9791666666666665
35.0896 	EXP 	slider_2: markerPos = 2.9856770833333335
35.1063 	EXP 	slider_2: markerPos = 2.9856770833333335
35.1229 	EXP 	slider_2: markerPos = 2.9856770833333335
35.1395 	EXP 	slider_2: markerPos = 2.9856770833333335
35.1561 	EXP 	slider_2: markerPos = 2.9856770833333335
35.1727 	EXP 	slider_2: markerPos = 2.9856770833333335
35.1896 	EXP 	slider_2: markerPos = 2.9856770833333335
35.2063 	EXP 	slider_2: markerPos = 2.9856770833333335
35.2229 	EXP 	slider_2: markerPos = 2.9856770833333335
35.2395 	EXP 	slider_2: markerPos = 2.9856770833333335
35.2563 	EXP 	slider_2: markerPos = 2.9856770833333335
35.2730 	EXP 	slider_2: markerPos = 2.9856770833333335
35.2895 	EXP 	slider_2: markerPos = 2.9856770833333335
35.3061 	EXP 	slider_2: markerPos = 2.9856770833333335
35.3230 	EXP 	slider_2: markerPos = 2.9856770833333335
35.3395 	EXP 	slider_2: markerPos = 2.9856770833333335
35.3561 	EXP 	slider_2: markerPos = 2.9856770833333335
35.3731 	EXP 	slider_2: markerPos = 2.9856770833333335
35.3896 	EXP 	slider_2: markerPos = 2.9856770833333335
35.3942 	DATA 	Mouse:  Left button up, pos=(604,151)
35.4061 	EXP 	slider_2: markerPos = 2.9856770833333335
35.4230 	EXP 	slider_2: markerPos = 2.9856770833333335
35.4230 	EXP 	slider_2: rating = 2.9856770833333335
35.4262 	EXP 	New trial (rep=0, index=2): OrderedDict([('Imagenes', 'imagenes\\Mango.jpeg'), ('Random', 0.555669112372461), ('Correcto', None)])
35.4539 	EXP 	image_2: autoDraw = False
35.4539 	EXP 	slider_2: autoDraw = False
35.4539 	EXP 	image_2: image = 'imagenes\\Mango.jpeg'
